,unique_id,city,job_qry,job_title,company_name,location,summary,salary,link,date
11,p_a8ccfc249161571d,New+York,business+analyst,Business Analyst/Project Manager,Netlan Technology,"New York, NY",The following Business Analysis skills:. Seeking a hybrid BA/PM for a 6 month assignment in NYC. The successful candidate will be:....,"
                $450 - $650 a day",https://www.indeed.com/company/Netlan/jobs/Business-Analyst-Project-Manager-a8ccfc249161571d?fccid=59b884d551a2a93d&vjs=3,4 hours ago
12,p_d067284d550c0031,New+York,business+analyst,Business Analyst,CTG LLC,"New York, NY 10038 (Financial District area)","Our client, a large multi national investment company is looking to build out a team of 4 new business analysts....","
                $80,000 - $130,000 a year",https://www.indeed.com/company/CTG-LLC/jobs/Business-Analyst-d067284d550c0031?fccid=5d4ea90f06ff71af&vjs=3,7 days ago
13,p_a560db11db7f4e14,New+York,business+analyst,Business Planning Analyst,Eataly North America,"New York, NY 10010 (Gramercy area)",Partners with Accounting and Business Intelligence to generate accurate financial and business reports. Understanding of business principles applied to consumer...,NOT_FOUND,https://www.indeed.com/rc/clk?jk=a560db11db7f4e14&fccid=15e351ac8b083260&vjs=3,19 days ago
14,p_b0e70a794d7bc920,New+York,business+analyst,"Business Analyst, Performance Management",Google,"New York, NY 10011 (Chelsea area)","As an analyst you'll be detail-oriented and conscientious, analytical and curious. Made up of equal parts HR professionals, former consultants, and analysts, we...",NOT_FOUND,https://www.indeed.com/rc/clk?jk=b0e70a794d7bc920&fccid=a5b4499d9e91a5c6&vjs=3,2 days ago
15,p_e068e1d739b322fc,New+York,business+analyst,HRIT Business Appl Analyst,Northwell Health,"New Hyde Park, NY 11042","As a Human Resource Information Technology (HRIT) Business Application Analyst, you will provide HRIT technical and functional expertise and support in the...",NOT_FOUND,https://www.indeed.com/rc/clk?jk=e068e1d739b322fc&fccid=6f31e2074a3d8a7b&vjs=3,1 hour ago
16,p_6ff243bb272b786c,New+York,business+analyst,Technical Analyst or Business Analyst,"KMR Information Systems, Inc.","New York, NY 10016 (Gramercy area)","Coordinate the technical needs to create business, functional and technical requirements documents. A Bachelors Degree from an accredited college or university...","
                $50 - $55 an hour","https://www.indeed.com/company/KMR-Information-Systems,-Inc./jobs/Technical-Analyst-or-Business-Analyst-6ff243bb272b786c?fccid=d6641962020ec381&vjs=3",5 hours ago
17,p_cbc50d74b68219d2,New+York,business+analyst,Senior Business Analyst,National Hockey League,"New York, NY 10036","The ideal candidate will have a bachelor's degree in Finance / Accounting, Business Administration or related field and a minimum of 3 years of hands-on...","
                $81,000 - $121,000 a year (Indeed est.)",https://www.indeed.com/rc/clk?jk=cbc50d74b68219d2&fccid=9636c525266d3ed0&vjs=3,21 hours ago
18,pj_21078a071515aac0,New+York,business+analyst,Business Analyst,Prestige Staffing,NOT_FOUND,Prestige Staffing is searching for a Business Analyst for a **mission driven and tech enabled health insurance company located in The Bronx....,"
                $55 - $65 an hour",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BnRJ3wYUmav3i0GCqa8Kn26U-Nr4Nk8ngV58FchGt9ONKtPpayYapH43bJY3qK5dzR1IpBhDFZPccsMnuIzQamp9ZiZq50keK7oRVpyQ1klLbBuFJaIUa2IuJs3mjHCxaueRybxK2oy8JyjxhCLUPrqBt2cU-vksd_LRGJco6023FmWEWD6oWUOvhqQKp8tuzyBqxiuo4x2G05_J9pXUMCnR1vrVjZYIuLS1oIKT791p7KENmx_2AVJuxrHZp1SUhp5Py-ithoqHnbAEZpzkuzWpEdoZ3QhxMoBQ1buXqtXXThHVuzxp8JcNdwvQJ_RRTQz7VXBDMOzWAVoy8FUyc80Yr_XfWM_LHZ1xcddIGKXa2zIx5SnEBblFdqyQYhivLfuq1iyS4Nhus_0LFQ89NxCZIdCFbG68X2wV4RvYbDGrT0gGyqlqLk1USUtcUaP-L_4AFt5vgZlw==&p=17&fvj=1&vjs=3,2 hours ago
19,pj_879d5e08d57bda63,New+York,business+analyst,MBA Business Analyst Relationship Manager,Teq Inc,NOT_FOUND,"Eager to work in a fast-paced, entrepreneurial business environment. Supervise, evaluate and build upon current business operations between Teq and the NYC DOE....",NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DO83PfXoNN_ZVQf5H8Wg3Lsl5uyT0f4rZ4Kg-ntA5uQLWg989BOEehHINkbxjVnbSlvsTtEs-ZMELXItcfN0jA--B4ZGjFhGNdWnfMLarvMxeMA0y4ZmRNQP0gn8IgdUMu1sKgvCzM1qZqV3pm5xzMyq4OcihyfzkjTWoSqoIwbvBKzvHnOAJaelq0ieKQ4HjoNcJC86poYATiK6rfM-oEDLraKGjdHJk9vGvFjAy0IBsqWnn0KwYUa6bTHFH1NQ3pJWMUL-GHXUWfQx-F5Xz_Yog3lVqdo6Ub0JFtjoVhtQn_sgUDmcEzBrq4APKfx5nT46rImYu4F3oXfNsMSYS_mUZ1l1NEK9KZIge2y3JSVHFQZa2mRcsJ8qqIKnS93vbFwy0CNwTPRceANw5Ma7Q0hXAkOnOnY_6NKrPMXJFoUvxu1XRfJg8KlRZ8tzRh_ZxG8zqfikkQvx0B8sMlQEYu&p=18&fvj=1&vjs=3,NOT_FOUND
20,pj_7e20ea74efd9bd09,New+York,business+analyst,Jr. Business Analyst,Conde Nast,NOT_FOUND,* Code and process all invoices for Real Estate & Facilities dept. * Responsible for M&T coding and reporting updates * Issue and maintain Purchase Orders *...,"
                $20 - $25 an hour",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Blh_3YKcBQ20IaVyOcJJt7UesMguf_MTrWL74EEvvubFoiorMmj17qfEYuFl-PPdrmpg0oAeFvqbgTUgFpyk4jSEvG81c5Kr7e3Uud4FQyvh1VrgztKeJT6ywX7gzlC6pFq_clgJMZJXcVgIpY51FpiQvnArcCBhl8DaDgV2RdSmfM0U53tpRXefy1rZLw-ud4iXwXkFLesFVi0HPJPRUyVhVeeIBvoYRqx-gTLbOhmd57GBXeZUA89ZM1N_4H2xx8-JQ7buXe-mpU6R2Oat5hEhUQg-BOLnaneiSjczBF7IYfzOj3OFJOipCQJSneBC2Dbj3Y-KnhHY-CFQ5909Vqrn_yIz7Yk-tzDdDvED-ObtF84a8otLWiYqKfwjvXVQ0yIe-p9e77d9iKsAzbpkMuAWJhQsRe0ER9dUXeAKfKzmg3XmgD51-6&p=0&fvj=1&vjs=3,NOT_FOUND
21,pj_879d5e08d57bda63,New+York,business+analyst,MBA Business Analyst Relationship Manager,Teq Inc,NOT_FOUND,"Eager to work in a fast-paced, entrepreneurial business environment. Supervise, evaluate and build upon current business operations between Teq and the NYC DOE....",NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DO83PfXoNN_ZVQf5H8Wg3Lsl5uyT0f4rZ4Kg-ntA5uQLWg989BOEehHINkbxjVnbSlvsTtEs-ZMELXItcfN0jA--B4ZGjFhGNdWnfMLarvMxeMA0y4ZmRNQP0gn8IgdUMu1sKgvCzM1qZqV3pm5xzMfXfbpBnuHo3yCrUu_OVRjLkhg4xZtgiac_N3ByuGcw-bkDFLBwLCrDmclOxdhCtbs4eWcPdtz2AnqqiwWgdTz8JnnFSfmd5qI_kd9Xyvct_pRSg4HoWYjxpt7rnefNVi9DF-yYYmJKZK0efL8wQ5E5WKS5by_ghI3H75WlaH66btKhjJM_0yvQJtsCu4nbx4lvUqN_6KDr9LnQ-qfrXvDD4u9LHuFRD7uSB_AHRHnn2Zn57rGwzVHkmkGu-fjnFgyklDHZj-4S3vsn-MAqWV8ojzn7Yom2dc4_6bqaxKh9xhKWiYb-0lTpIs9AshTrug&p=1&fvj=1&vjs=3,NOT_FOUND
22,pj_0e63bd7f2a6bd43f,New+York,business+analyst,Port Authority DMV Business Analyst,"CRA, Inc.",NOT_FOUND,"Port Authority DMV Violations Business Analyst*. To help facilitate these efforts the Tunnels, Bridges & Terminals Department’s Revenue Collection Group is...",NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DzdIOa8GDZy6viSAn6jPfyUsfoZJhZqKV55BNeJMKPzWG9xfrkiBGhg1EjQlkZQuCVTnTGNfB2Mcs8Qt188MEEX9ZhvOJgcUlqVf_qDCppizYJr7ApL-4ETZ6loFrZtlKDOt7HNYcgbjppoUWiwd_e64vIVlGSryhVSAt6Vc3opSl_1pPtD17d5trROAZDWkoOW_IvOyiVzT3QQCs78lS6uYfqFWVlvRHv990xEIl_9r6L_Ocwu06E5kSJvYYQhROgzqr8BKbOoMHVaiYeSyVYOXlaKSmjRaZDYTYEhkfOhsAGz1OC1CK_oSSnCXQ843OCucwN8FjVUOJHLUR8NTJJg51llbYQpAZ2yqb4LgP8wAV3TFIRrzrkUhK5p-D2PfGFk-QUt4gqBDqFryn97BvD5q82yfaePUIRX3ym4nBRvJMidGnmWf9QUprBwX5BFqOug5hki_m9Hg==&p=2&fvj=1&vjs=3,1 day ago
23,pj_295c345147647644,New+York,business+analyst,Business Systems Analyst,"Purolator International, Inc.",NOT_FOUND,Understanding of computer and business processes. The Systems Analyst is responsible for technical and functional support for Purolator International’s business...,NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BI6uDAUPIJ1XHjc9ZUuXmWH7ubDJCVhNprhXHSS1m2LhAb14plJrpUM2cuxCKe1T_cjA8LoeUfWrQcnM5Y3WexIwSXF3Bw_R09lNjegrJhPFyLDR5Hyiz4qrNTCR0j-lrsDqNySZ5SB0INCv4NptBMuQo3rjVPpXGI1M-j-aFAcXZQnoAHOxX47SdmyUWl34cu-vTGtM8rx8NvPwsO-PK4iVP0ZSwPn9UR9B-dTFnTMI9leiW-q4bihV9MAQa7-utfN_At7rF1NLjjCpZc6XhpCCnzTdL-P0_iWMkjXPuVcYBhKOEBEKFwbDkxK--HtP_6aBg8Yf-psbs0jno3gDfAecrZ8YxE9OS_-1roI6bIEfci4AxPwRKzcQMrZXE-XadELKYLL_GFurYaOVPqtSOoYsvPoDH_Bm-MfG1nf8QcDIrl1ND8D-eAYiM2ksjXR4MFMJ95ZIIUpQ==&p=3&fvj=1&vjs=3,NOT_FOUND
24,pj_395ecbcd868321e6,New+York,business+analyst,Sr. Business Analyst-Logistics,"Laufer Group International, Ltd.",NOT_FOUND,"Business Analyst/Project Manager*\_. Detailed business know-how in both logistics, brokerage and WM products & processes....",NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AnXEr3hFOaeK5645KAdFnla-SP2qmtbyN-2Jo58ZVF4p-QYv0pMrtOf_7J2blGKbC2A7t0w3zoD3YaH0DGm9lfMOsbS4L8fx2sOw0MFCSPZPVvMbUbnQtHKaz2sm75D7uKJ08dOIvRpbHGuQyXTqaNgmVmMwTuiVbFCn9UOiwAopJKKSa5taOW632pf1eLgoPyIPJrQ0F0BCIFBPS5WQNqF5w80dtBZyBBKw4RxSxBDAkIu21h48NtUxv_bvYAomU4pOV9DZYx0SWjotMxUBOMCpPzytFRDCns-EqbVLc5iSLAiLvLP3rlj_JyVhwl1Gcm6QgS7uLQIkX01Zhjuw4nxfkC5-Ftz5WePwT9lP4IgqHfsEZzkJir-QspCZ2JR36CQcu1iLAtD9avOK8aeIxYUXVcXUL-mzJALI9g1QKPE1azfwZvS465CceaPfBl8Rl4D1aCM5ij8A==&p=4&fvj=1&vjs=3,NOT_FOUND
25,pj_0b6f6840e5855180,New+York,business+analyst,"Analyst, Business Solutions Group",Acurity,NOT_FOUND,"Reporting to the Assistant Vice President, Business Solutions Group the Analyst will be responsible for creating and managing financial tools, conducting...",NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Anx9AJ9-JChGYk_RK4UHS-bc8BGj_P6QxWD870FDFPl5GmGILtiJw5qjPRBeKqretsCyZBA5yZkFN7bwPenma61GoMmln_0Yu5z8WjzHnADpspIyEBD9Gv2CuZK5BoIcm-LDmtO6MeyY_1GPGwtXociBt-8rXHJtX5fp4sokRMHEDTJaPxHd0IBb4MUvVDjM4vYxldHAV9uFBtkjF6zsSRgaTnHZ3wZ5d4Qxnx9dy4p6JGmLs5wJ6G5vzHj0YX9ZeCGVufmLy-QKQc4TCuYdvblmRfH1tLCSGNj-xIPoxX6idloYSfPBKhpTkipkrq6R8I47FJ15-g21B_SB7xo4DnFPYoxiR2u0IhlOa6YkGMWutRbp53-2jQiNcg0s6KUQOG1WcTRRxSlnSR5_zEW137sccwDMmGj5vurd7k5I2DrHrOE5N7CIWwJ6EdAeL4qL9P-AaBITFDdb_sWmxRBY8pJr6ObRfh454XpXdUsS9z5MLeZStddK7Wkyct5WnPYp2s8Xa7Wmx1ooMk1xEJbQYbAgGm1oRBl2w=&p=5&fvj=0&vjs=3,NOT_FOUND
26,pj_ee397b9ea7202774,New+York,business+analyst,Business Tax Analyst,Innovest Systems LLC,NOT_FOUND,"Senior Business Analyst – Tax*. Innovest Systems, LLC is a financial technology firm that provides technology-driven solutions to trust and wealth management...",NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DE0dyUnN-f_DUkr6SoHROGgO3zSPF_u1TVN3cc5nsiMEXSwGky23FEUNFaXhdUsRdGuzI4fYaPBvPkRwU5aajyhighy-CSAMjiWK5nHFfRpLUQhCvC3Acw2GfHSzJFXEYc6KpUjwOvs35B0IU9iKiXYW7_TILsGSOWg2CA7hzQ9g6ZdJse6GT9XgUdLj_iZX5qKSorSW1x0gz-4-x0EhBea5XG7Ra7EAxP-99nVXFuf5zgWjUXs8CSOZfFHffIrhJLeAeAvDg-X7op0U2OvE3EbeGS0sRsHnOOdnsVvi2QzOtSJH3oLQmtFQ0tKVhiVLOn9aOZ2D1iduhuG0qcI_E51CrDYLr7Dz-jgi7dFdD82GppmHtPa4i_G4Ud8ay6hIkcF5JYSEIO9JFVuuQDa9ebsXfS_Z1Ut6zlS0EPIYBGJNSKOYBwhByJJ4hlfDOdmjU=&p=6&fvj=1&vjs=3,NOT_FOUND
27,p_1130bee875219b8e,New+York,business+analyst,Business Analyst - (Business Process Automation),Computing Concepts Inc,"New York, NY","Business Process Automation:. The Business Analyst will work with the PMs and business/data analysts in the team and work with other platform teams, driving...","
                $63 an hour",https://www.indeed.com/company/Computing-Concepts-Inc/jobs/Business-Analyst-1130bee875219b8e?fccid=87c842a5feb7e1ac&vjs=3,28 days ago
28,p_3f635043ae271d78,New+York,business+analyst,Business Analyst,American Arbitration Association,"New York, NY","As a Business Analyst (BA), the successful candidate will be a contributing junior member of a highly collaborative team in our New York State Insurance Case...","
                $62,500 - $82,500 a year",https://www.indeed.com/rc/clk?jk=3f635043ae271d78&fccid=fea1a32d0393ca3a&vjs=3,30+ days ago
29,p_17847228432eba38,New+York,business+analyst,Business Analyst - Entry Level- College Graduates Welcome- at Net at Work,Net at Work,"New York, NY 10018 (Clinton area)","First Year Associate Program for Business Analysts. Using both business and technical skills, the Business Analyst works directly with customers to identify...",NOT_FOUND,https://www.indeed.com/rc/clk?jk=17847228432eba38&fccid=a6cac95cb99b86ce&vjs=3,30+ days ago
30,p_38131a2e0b45424c,New+York,business+analyst,Business Analyst,Cyber Tech Group,"Brooklyn, NY","Candidates can look forward to regular client contact, a role in business development and proposal writing/methodology creation, and a. Brooklyn, NY, US....","
                $65,000 a year",https://www.indeed.com/rc/clk?jk=38131a2e0b45424c&fccid=6534136b629111eb&vjs=3,30+ days ago
31,p_fb0d9677fd40969e,New+York,business+analyst,Senior Business Analyst,Marvel Entertainment,"New York, NY",Marvel Entertainment is seeking a Senior Business Analyst to work closely with our lines of business. Understands business processes and is able to assist in...,NOT_FOUND,https://www.indeed.com/rc/clk?jk=fb0d9677fd40969e&fccid=07d742ca5ceebab8&vjs=3,10 hours ago
32,p_2f9a83d21f64f3dd,New+York,business+analyst,Business Analyst I,Conduent,"Melville, NY",Business Process Improvement. Analytical nature with the ability to solve complex business issues. Maintain a working knowledge of the software and customer...,NOT_FOUND,https://www.indeed.com/rc/clk?jk=2f9a83d21f64f3dd&fccid=88f5eba43de70e76&vjs=3,1 day ago
33,p_c9bc7625ab985d7d,New+York,business+analyst,Part Time - Temp Global Strategy & Business Development Analyst,Ralph Lauren,"New York, NY","Part Time-Temporary Analyst, Global Strategy & Business Development II. The Global Strategy & Business Development Analyst is responsible for analyzing business...",NOT_FOUND,https://www.indeed.com/rc/clk?jk=c9bc7625ab985d7d&fccid=535de7c767791408&vjs=3,30+ days ago
34,p_eb553ecfd4621c56,New+York,business+analyst,Business Analyst,Layer 7 Data Solutions,"Albany, NY","Working on a Business Project, as lead Analyst and Tester:. 60 months experience working as the Lead Business Analyst on projects on which s/he utilized...",NOT_FOUND,https://www.indeed.com/company/Layer-7-Data-Solutions/jobs/Business-Analyst-eb553ecfd4621c56?fccid=dfa79af4371b760f&vjs=3,1 day ago
35,p_3ea8a617a2615fe8,New+York,business+analyst,Business Analyst,"KGS Technology Group, Inc.","New York, NY",*You will become a Junior New Business Analyst if you are:. Create Business Requirements Specification Document_....,"
                $50,000 - $60,000 a year","https://www.indeed.com/company/KGS-Technology-Group,-Inc/jobs/Business-Analyst-3ea8a617a2615fe8?fccid=4d0ad496c4698d62&vjs=3",14 days ago
36,p_6e9872392e3bb278,New+York,business+analyst,Business Strategy and Analytics Internship,Weber Shandwick,"New York, NY 10022 (Midtown area)",Business Strategy and Analytics Internship(Job Number:. College seniors or recent graduates with major in business or STEM preferred....,NOT_FOUND,https://www.indeed.com/rc/clk?jk=6e9872392e3bb278&fccid=6576828d514f6f5c&vjs=3,6 days ago
